Year,Month,Account,Product code, Budget 
2012,4,1806,220," 22,216 "
2012,4,1806,280," 71,441 "
2012,4,1838,114," 25,197 "
2012,4,1838,117," 107,597 "
2012,4,1838,225," 4,740 "
2012,4,1856,102," 85,899 "
2012,4,1856,106," 18,696 "
2012,4,1856,191," 27,563 "
2012,4,1856,281," 40,400 "
2012,4,1856,285," 49,030 "
2012,4,1864,281," 54,200 "
2012,4,1886,108," 13,570 "
2012,4,1886,284," 4,007 "
2012,4,1887,107," 14,964 "
2012,4,1887,166," 62,135 "
2012,4,1945,108," 7,956 "
2012,4,1947,204," 10,915 "
2012,4,1958,203," 1,904 "
2012,4,1958,215," 29,061 "
2012,4,1973,105," 9,157 "
2012,4,1995,284," 12,014 "
2012,5,1038,124," 51,398 "
2012,5,1038,271," 25,091 "
2012,5,1052,228," 40,947 "
2012,5,1054,250," 66,899 "
2012,5,1077,141," 8,923 "
2012,5,1077,207," 87,732 "
2012,5,1077,220," 52,547 "
2012,5,1077,292," 42,496 "
2012,5,1092,108," 2,673 "
2012,5,1092,124," 20,350 "
2012,5,1092,184," 26,075 "
2012,5,1092,239," 55,759 "
2012,5,1092,288," 36,875 "
2012,5,1092,296," 48,451 "
2012,5,1126,220," 17,356 "
2012,5,1130,235," 11,614 "
2012,5,1138,118, 933 
2012,5,1138,191," 80,917 "
2012,5,1158,239," 47,941 "
2012,5,1166,288," 16,433 "
2012,5,1183,133," 70,896 "
2012,5,1183,184," 25,906 "
2012,5,1183,210," 35,063 "
2012,5,1184,203," 4,950 "
2012,5,1191,180," 21,389 "
2012,5,1219,140," 93,639 "
2012,5,1226,146," 61,410 "
2012,5,1235,107," 11,103 "
2012,5,1235,239," 40,196 "
2012,5,1251,280," 80,830 "
2012,5,1257,239," 6,454 "
2012,5,1259,186," 37,171 "
2012,5,1281,107," 1,678 "
2012,5,1281,125," 5,792 "
2012,5,1329,191," 40,295 "
2012,5,1331,225," 29,341 "
2012,5,1375,146," 133,627 "
2012,5,1386,125," 36,119 "
2012,5,1386,217," 54,650 "
2012,5,1386,288," 7,410 "
2012,5,1392,139," 29,092 "
2012,5,1392,148," 82,125 "
2012,5,1392,166," 68,801 "
2012,5,1392,286," 36,447 "
2012,5,1395,157," 37,989 "
2012,5,1395,251," 13,037 "
2012,5,1395,260," 73,125 "
2012,5,1395,261," 66,620 "
2012,5,1395,284," 19,576 "
2012,5,1432,243," 72,900 "
2012,5,1441,267," 50,683 "
2012,5,1443,296," 18,169 "
2012,5,1447,166," 63,525 "
2012,5,1454,193," 7,088 "
2012,5,1455,166," 97,248 "
2012,5,1455,299," 25,007 "
2012,5,1463,173," 137,643 "
2012,5,1463,220," 27,846 "
2012,5,1465,131," 13,601 "
2012,5,1465,141," 21,429 "
2012,5,1467,271," 67,495 "
2012,5,1478,260," 20,083 "
2012,5,1496,100," 58,140 "
2012,5,1496,140," 7,484 "
2012,5,1496,260," 13,760 "
2012,5,1503,107," 21,549 "
2012,5,1520,107," 3,934 "
2012,5,1520,210," 29,235 "
2012,5,1520,223," 36,991 "
2012,5,1551,149," 40,297 "
2012,5,1551,169," 34,200 "
2012,5,1551,250," 77,880 "
2012,5,1569,149," 5,469 "
2012,5,1569,187," 1,968 "
2012,5,1575,114," 28,372 "
2012,5,1575,125," 35,584 "
2012,5,1575,166," 38,885 "
2012,5,1575,246," 6,172 "
2012,5,1575,260," 21,555 "
2012,5,1584,108," 4,884 "
2012,5,1584,157," 61,362 "
2012,5,1587,159," 21,911 "
2012,5,1606,140," 138,915 "
2012,5,1611,141," 43,736 "
2012,5,1612,243," 17,086 "
2012,5,1613,203," 5,119 "
2012,5,1614,117," 32,067 "
2012,5,1614,119," 84,236 "
2012,5,1617,124," 4,004 "
2012,5,1617,159," 2,762 "
2012,5,1617,217," 25,560 "
2012,5,1617,281," 37,120 "
2012,5,1628,108," 2,347 "
2012,5,1629,292," 41,814 "
2012,5,1629,299," 37,586 "
2012,5,1630,204, 462 
2012,5,1677,100," 5,481 "
2012,5,1677,184," 48,891 "
2012,5,1677,193," 11,421 "
2012,5,1677,228," 11,684 "
2012,5,1682,180," 13,475 "
2012,5,1682,280," 91,847 "
2012,5,1715,170," 52,943 "
2012,5,1715,180, 943 
2012,5,1715,243," 65,610 "
2012,5,1721,186," 18,698 "
2012,5,1721,280," 72,048 "
2012,5,1735,210," 13,072 "
2012,5,1735,246, 605 
2012,5,1750,260," 33,239 "
2012,5,1760,173," 144,197 "
2012,5,1790,173," 41,821 "
2012,5,1790,254," 32,333 "
2012,5,1794,184," 84,320 "
2012,5,1794,215," 1,975 "
2012,5,1803,149," 26,141 "
2012,5,1803,235," 42,160 "
2012,5,1806,122," 57,941 "
2012,5,1815,102," 60,949 "
2012,5,1864,149," 29,144 "
2012,5,1886,141," 27,503 "
2012,5,1887,276," 33,556 "
2012,5,1894,102," 62,039 "
2012,5,1894,139," 20,564 "
2012,5,1894,157," 51,276 "
2012,5,1909,107," 17,047 "
2012,5,1909,170," 7,168 "
2012,5,1917,157," 72,804 "
2012,5,1917,246," 10,395 "
2012,5,1919,166," 107,030 "
2012,5,1919,284," 10,046 "
2012,5,1936,186," 17,966 "
2012,5,1945,288," 39,878 "
2012,5,1955,222," 12,002 "
2012,5,1973,157," 19,892 "
2012,5,1973,292," 66,492 "
2012,5,1979,254," 1,218 "
2012,5,1995,102," 28,944 "
2012,5,1995,203," 12,240 "
2012,5,1995,220," 32,321 "
2012,5,1995,280," 61,470 "
2012,6,1038,107," 3,288 "
2012,6,1038,228," 1,141 "
2012,6,1054,146," 85,614 "
2012,6,1077,216," 95,333 "
2012,6,1092,117," 101,317 "
2012,6,1092,139," 10,901 "
2012,6,1125,170," 77,482 "
2012,6,1126,169," 23,199 "
2012,6,1130,187," 46,695 "
2012,6,1138,284," 4,240 "
2012,6,1148,180," 7,918 "
2012,6,1158,118," 49,958 "
2012,6,1158,228," 57,938 "
2012,6,1176,124," 2,823 "
2012,6,1176,166," 10,588 "
2012,6,1183,119," 17,773 "
2012,6,1183,274," 45,111 "
2012,6,1184,276," 43,115 "
2012,6,1190,288," 12,562 "
2012,6,1191,148," 31,236 "
2012,6,1191,251," 9,535 "
2012,6,1191,281," 39,709 "
2012,6,1226,140," 33,064 "
2012,6,1226,254," 9,712 "
2012,6,1235,173," 112,452 "
2012,6,1235,203, 401 
2012,6,1235,206," 31,184 "
2012,6,1235,255," 19,958 "
2012,6,1329,235," 13,090 "
2012,6,1329,255," 53,865 "
2012,6,1331,124, 83 
2012,6,1331,220," 19,635 "
2012,6,1375,286," 38,425 "
2012,6,1386,217," 43,656 "
2012,6,1392,124," 17,787 "
2012,6,1392,148," 13,245 "
2012,6,1412,140," 115,724 "
2012,6,1412,148," 34,227 "
2012,6,1432,110," 7,222 "
2012,6,1441,108," 6,048 "
2012,6,1443,108," 11,237 "
2012,6,1447,252," 50,673 "
2012,6,1454,148," 23,378 "
2012,6,1454,214," 29,059 "
2012,6,1454,292," 45,829 "
2012,6,1463,173," 133,436 "
2012,6,1464,108," 12,833 "
2012,6,1465,281," 19,800 "
2012,6,1467,196," 25,969 "
2012,6,1467,203," 1,714 "
2012,6,1478,117," 66,317 "
2012,6,1478,140," 62,863 "
2012,6,1496,217," 63,759 "
2012,6,1503,117," 29,551 "
2012,6,1520,102," 79,364 "
2012,6,1520,255," 69,916 "
2012,6,1569,214," 32,359 "
2012,6,1569,227," 24,667 "
2012,6,1569,284," 15,336 "
2012,6,1575,107," 34,258 "
2012,6,1575,108," 13,068 "
2012,6,1575,170," 26,355 "
2012,6,1575,180," 16,437 "
2012,6,1586,157," 89,751 "
2012,6,1587,230," 39,917 "
2012,6,1587,286," 3,067 "
2012,6,1591,100," 82,559 "
2012,6,1591,173," 14,707 "
2012,6,1600,267," 36,432 "
2012,6,1606,260," 20,582 "
2012,6,1608,124," 13,448 "
2012,6,1608,173," 71,756 "
2012,6,1611,108," 26,590 "
2012,6,1612,108, 540 
2012,6,1613,268," 12,144 "
2012,6,1614,149," 26,634 "
2012,6,1614,285," 22,167 "
2012,6,1617,169," 8,026 "
2012,6,1617,184," 84,388 "
2012,6,1628,217," 45,368 "
2012,6,1629,149," 52,243 "
2012,6,1629,276," 25,545 "
2012,6,1630,187," 49,446 "
2012,6,1677,157," 50,843 "
2012,6,1677,184," 81,131 "
2012,6,1682,215," 32,639 "
2012,6,1693,117," 1,279 "
2012,6,1693,180," 2,895 "
2012,6,1693,196," 29,575 "
2012,6,1715,285," 47,413 "
2012,6,1735,220," 48,781 "
2012,6,1750,217," 44,844 "
2012,6,1790,285," 31,365 "
2012,6,1801,122," 15,613 "
2012,6,1803,133," 83,420 "
2012,6,1803,222," 35,320 "
2012,6,1815,119," 64,820 "
2012,6,1815,260," 53,786 "
2012,6,1838,217," 38,056 "
2012,6,1856,170," 65,096 "
2012,6,1864,169," 25,247 "
2012,6,1864,186," 18,350 "
2012,6,1864,292," 53,505 "
2012,6,1886,228," 62,480 "
2012,6,1886,259," 127,152 "
2012,6,1909,157," 23,233 "
2012,6,1909,191," 8,064 "
2012,6,1909,220," 17,040 "
2012,6,1919,191," 29,988 "
2012,6,1919,259," 63,830 "
2012,6,1936,108," 5,524 "
2012,6,1936,207," 72,189 "
2012,6,1945,172," 28,053 "
2012,6,1945,239," 46,650 "
2012,6,1947,107," 18,996 "
2012,6,1947,196," 36,984 "
2012,6,1947,261," 50,496 "
2012,6,1955,169," 41,934 "
2012,6,1958,124," 24,338 "
2012,6,1973,131," 102,229 "
2012,6,1979,166," 43,063 "
2012,6,1979,206," 58,745 "
2012,6,1979,225," 10,727 "
2012,7,1038,225," 7,584 "
2012,7,1054,125," 33,528 "
2012,7,1054,140," 18,690 "
2012,7,1059,173," 69,913 "
2012,7,1077,107," 4,210 "
2012,7,1092,124," 13,640 "
2012,7,1092,239," 9,957 "
2012,7,1104,102," 146,570 "
2012,7,1104,222," 20,314 "
2012,7,1104,230," 44,906 "
2012,7,1125,110," 36,644 "
2012,7,1125,296," 69,531 "
2012,7,1126,102," 38,296 "
2012,7,1126,148," 5,448 "
2012,7,1126,166," 47,804 "
2012,7,1126,299," 49,256 "
2012,7,1138,166," 67,696 "
2012,7,1138,220," 39,761 "
2012,7,1148,146," 34,558 "
2012,7,1148,220," 36,921 "
2012,7,1158,169," 35,313 "
2012,7,1158,204," 9,875 "
2012,7,1158,255," 50,512 "
2012,7,1176,214," 13,514 "
2012,7,1184,124," 23,628 "
2012,7,1184,261," 60,385 "
2012,7,1184,267," 24,832 "
2012,7,1184,280," 75,884 "
2012,7,1190,108," 21,863 "
2012,7,1191,166," 54,141 "
2012,7,1191,186," 59,474 "
2012,7,1191,250," 22,289 "
2012,7,1191,274, 814 
2012,7,1251,108," 7,260 "
2012,7,1251,157," 84,022 "
2012,7,1251,225," 2,478 "
2012,7,1251,299," 26,996 "
2012,7,1257,214," 6,143 "
2012,7,1257,243," 2,363 "
2012,7,1259,125," 5,012 "
2012,7,1259,196," 9,333 "
2012,7,1259,210," 32,831 "
2012,7,1259,235," 10,200 "
2012,7,1259,254," 94,332 "
2012,7,1281,141," 96,832 "
2012,7,1281,285," 33,525 "
2012,7,1331,225," 14,121 "
2012,7,1375,113," 30,022 "
2012,7,1386,196," 31,375 "
2012,7,1392,267," 51,550 "
2012,7,1395,276," 21,645 "
2012,7,1412,276," 31,877 "
2012,7,1432,206," 19,054 "
2012,7,1441,203," 15,756 "
2012,7,1441,254," 32,709 "
2012,7,1441,261," 104,808 "
2012,7,1443,220," 5,917 "
2012,7,1447,140," 90,421 "
2012,7,1447,286," 65,625 "
2012,7,1455,139," 10,728 "
2012,7,1467,166," 17,646 "
2012,7,1467,254," 37,596 "
2012,7,1478,215," 8,065 "
2012,7,1496,203," 15,089 "
2012,7,1503,254," 67,297 "
2012,7,1520,239," 31,715 "
2012,7,1520,254," 91,484 "
2012,7,1520,255," 82,040 "
2012,7,1522,239," 21,619 "
2012,7,1551,107," 4,985 "
2012,7,1551,296," 8,405 "
2012,7,1569,197," 12,708 "
2012,7,1584,146," 11,720 "
2012,7,1584,260," 33,580 "
2012,7,1586,187," 11,808 "
2012,7,1591,148," 34,204 "
2012,7,1600,159," 3,030 "
2012,7,1600,261," 110,058 "
2012,7,1608,118," 98,805 "
2012,7,1608,159, 337 
2012,7,1612,157," 99,395 "
2012,7,1612,172," 10,513 "
2012,7,1612,260," 26,792 "
2012,7,1613,157," 109,368 "
2012,7,1613,169," 32,224 "
2012,7,1613,271," 71,927 "
2012,7,1617,166," 95,929 "
2012,7,1628,148," 33,004 "
2012,7,1628,172," 55,954 "
2012,7,1630,173," 28,691 "
2012,7,1682,140," 16,670 "
2012,7,1682,170," 43,485 "
2012,7,1715,184," 11,780 "
2012,7,1715,203," 16,830 "
2012,7,1715,216," 63,492 "
2012,7,1721,180," 12,228 "
2012,7,1721,187," 12,300 "
2012,7,1721,235," 14,605 "
2012,7,1735,113," 13,952 "
2012,7,1760,284," 20,257 "
2012,7,1794,217," 1,685 "
2012,7,1794,225," 16,116 "
2012,7,1801,110," 33,896 "
2012,7,1803,184," 16,390 "
2012,7,1806,140," 16,417 "
2012,7,1838,180," 16,070 "
2012,7,1838,255," 35,476 "
2012,7,1856,117," 22,106 "
2012,7,1856,140," 87,933 "
2012,7,1856,169," 1,022 "
2012,7,1856,204," 43,313 "
2012,7,1864,124," 23,364 "
2012,7,1886,159," 28,336 "
2012,7,1909,252," 4,941 "
2012,7,1909,268," 7,576 "
2012,7,1936,180," 7,938 "
2012,7,1936,228," 33,314 "
2012,7,1945,107," 23,035 "
2012,7,1945,113," 36,096 "
2012,7,1945,239," 34,997 "
2012,7,1958,108," 2,746 "
2012,7,1958,276," 27,751 "
2012,7,1973,124," 19,091 "
2012,7,1995,107," 18,014 "
2012,7,1995,227," 16,598 "
2012,8,1038,180," 21,928 "
2012,8,1038,292," 37,496 "
2012,8,1054,108, 242 
2012,8,1077,225," 1,668 "
2012,8,1104,216," 75,712 "
2012,8,1125,274," 33,952 "
2012,8,1126,254, 835 
2012,8,1130,184," 82,323 "
2012,8,1130,228," 25,293 "
2012,8,1130,268," 17,554 "
2012,8,1137,102," 24,380 "
2012,8,1137,119," 89,912 "
2012,8,1137,193," 20,250 "
2012,8,1137,255," 30,103 "
2012,8,1138,110," 24,995 "
2012,8,1138,157," 104,678 "
2012,8,1138,173," 52,359 "
2012,8,1138,268," 20,314 "
2012,8,1148,184," 48,798 "
2012,8,1158,255," 66,528 "
2012,8,1166,210," 5,319 "
2012,8,1184,124," 24,998 "
2012,8,1187,108," 22,935 "
2012,8,1187,184," 20,115 "
2012,8,1191,214," 24,255 "
2012,8,1219,166," 4,772 "
2012,8,1251,191," 53,802 "
2012,8,1251,285," 5,486 "
2012,8,1257,131," 124,445 "
2012,8,1257,260," 1,705 "
2012,8,1257,267," 41,424 "
2012,8,1281,140," 20,522 "
2012,8,1281,141," 71,852 "
2012,8,1329,148," 33,279 "
2012,8,1386,124," 18,744 "
2012,8,1386,222," 17,719 "
2012,8,1386,251," 42,667 "
2012,8,1392,217," 58,743 "
2012,8,1432,172," 15,285 "
2012,8,1432,210," 31,064 "
2012,8,1441,122," 99,575 "
2012,8,1441,157," 75,429 "
2012,8,1441,203," 13,280 "
2012,8,1443,299," 22,506 "
2012,8,1447,100," 4,581 "
2012,8,1447,206," 86,494 "
2012,8,1454,228," 24,294 "
2012,8,1455,183," 33,958 "
2012,8,1455,204," 33,351 "
2012,8,1455,285," 20,070 "
2012,8,1463,159," 19,316 "
2012,8,1465,114," 15,318 "
2012,8,1467,141," 37,382 "
2012,8,1467,288, 558 
2012,8,1478,124," 14,520 "
2012,8,1478,148," 12,377 "
2012,8,1478,170," 71,187 "
2012,8,1503,187," 34,440 "
2012,8,1520,105," 86,750 "
2012,8,1520,125," 29,403 "
2012,8,1522,183," 39,536 "
2012,8,1551,166," 89,833 "
2012,8,1551,254," 68,926 "
2012,8,1569,173," 45,277 "
2012,8,1569,285," 39,347 "
2012,8,1575,118," 23,299 "
2012,8,1575,173," 75,018 "
2012,8,1575,220," 9,046 "
2012,8,1586,108," 2,105 "
2012,8,1591,276," 38,224 "
2012,8,1608,255," 51,800 "
2012,8,1612,169," 13,599 "
2012,8,1612,170," 31,889 "
2012,8,1613,173," 23,910 "
2012,8,1613,296," 86,520 "
2012,8,1614,169," 8,471 "
2012,8,1614,170," 76,165 "
2012,8,1614,172," 5,686 "
2012,8,1617,251," 26,596 "
2012,8,1628,281," 34,200 "
2012,8,1629,124," 28,463 "
2012,8,1629,210," 12,356 "
2012,8,1682,230," 13,196 "
2012,8,1682,246," 11,603 "
2012,8,1693,119," 76,470 "
2012,8,1693,285," 4,071 "
2012,8,1721,102," 68,860 "
2012,8,1721,243," 66,770 "
2012,8,1735,110," 24,787 "
2012,8,1750,193," 4,344 "
2012,8,1750,255," 69,930 "
2012,8,1760,180," 10,825 "
2012,8,1790,184," 45,073 "
2012,8,1801,107," 5,435 "
2012,8,1801,173," 6,995 "
2012,8,1803,122," 64,949 "
2012,8,1838,159," 10,201 "
2012,8,1838,220," 41,276 "
2012,8,1864,149," 6,153 "
2012,8,1886,183," 10,816 "
2012,8,1887,105," 68,543 "
2012,8,1917,139," 8,397 "
2012,8,1919,180," 7,825 "
2012,8,1919,215," 32,340 "
2012,8,1919,243," 4,177 "
2012,8,1936,118," 47,094 "
2012,8,1936,281," 16,800 "
2012,8,1945,108," 19,140 "
2012,8,1945,166," 36,468 "
2012,8,1955,100," 68,038 "
2012,8,1958,157," 2,864 "
2012,8,1979,106," 5,891 "
2012,8,1979,191," 91,980 "
2012,8,1995,180," 11,433 "
2012,9,1038,107," 24,243 "
2012,9,1038,217," 5,200 "
2012,9,1038,254," 26,067 "
2012,9,1052,159," 19,367 "
2012,9,1054,108," 18,810 "
2012,9,1059,124," 6,600 "
2012,9,1077,255," 34,272 "
2012,9,1104,286," 33,228 "
2012,9,1125,191," 25,956 "
2012,9,1126,148," 35,484 "
2012,9,1126,180," 30,013 "
2012,9,1126,204," 3,276 "
2012,9,1126,296," 31,147 "
2012,9,1130,216," 35,603 "
2012,9,1130,225," 9,462 "
2012,9,1137,148," 11,001 "
2012,9,1148,246," 5,672 "
2012,9,1158,285," 3,653 "
2012,9,1176,140," 60,617 "
2012,9,1176,239," 53,472 "
2012,9,1187,271," 93,288 "
2012,9,1190,288," 17,794 "
2012,9,1219,141," 54,112 "
2012,9,1235,122," 118,171 "
2012,9,1259,107," 26,917 "
2012,9,1259,225," 23,226 "
2012,9,1259,280," 64,979 "
2012,9,1269,180," 29,813 "
2012,9,1269,227, 731 
2012,9,1281,223," 14,266 "
2012,9,1329,122," 22,899 "
2012,9,1331,108," 11,946 "
2012,9,1331,173," 38,202 "
2012,9,1331,286," 53,655 "
2012,9,1375,196," 8,500 "
2012,9,1375,261," 71,247 "
2012,9,1392,217," 87,195 "
2012,9,1392,268," 31,878 "
2012,9,1412,180," 33,892 "
2012,9,1412,292," 14,002 "
2012,9,1447,159," 44,314 "
2012,9,1447,292," 12,344 "
2012,9,1454,203," 1,102 "
2012,9,1454,228," 12,167 "
2012,9,1455,169," 17,155 "
2012,9,1465,140," 6,888 "
2012,9,1465,220," 42,917 "
2012,9,1465,239," 9,465 "
2012,9,1467,197, 964 
2012,9,1478,235," 19,361 "
2012,9,1496,107," 9,921 "
2012,9,1496,196," 2,813 "
2012,9,1496,260," 30,511 "
2012,9,1503,252," 53,747 "
2012,9,1520,157," 1,823 "
2012,9,1520,225," 14,870 "
2012,9,1551,187," 61,425 "
2012,9,1551,196," 35,182 "
2012,9,1575,157," 45,321 "
2012,9,1584,124," 7,838 "
2012,9,1586,271," 66,240 "
2012,9,1587,203," 3,455 "
2012,9,1587,206," 44,924 "
2012,9,1587,217," 74,344 "
2012,9,1600,119," 7,393 "
2012,9,1600,172," 36,393 "
2012,9,1600,235," 15,071 "
2012,9,1608,139," 17,082 "
2012,9,1612,252," 23,029 "
2012,9,1613,203," 1,163 "
2012,9,1613,274," 48,842 "
2012,9,1614,223," 21,100 "
2012,9,1628,124," 16,236 "
2012,9,1628,146," 103,023 "
2012,9,1628,166," 44,508 "
2012,9,1628,230," 39,514 "
2012,9,1629,197," 7,731 "
2012,9,1629,252," 18,446 "
2012,9,1630,114," 2,906 "
2012,9,1693,107," 13,761 "
2012,9,1693,187," 46,002 "
2012,9,1693,193," 20,462 "
2012,9,1715,260," 33,366 "
2012,9,1715,292," 18,823 "
2012,9,1721,102," 23,537 "
2012,9,1721,230," 33,172 "
2012,9,1760,169," 49,094 "
2012,9,1794,131," 57,077 "
2012,9,1794,166," 59,555 "
2012,9,1801,108," 7,458 "
2012,9,1801,173," 7,264 "
2012,9,1801,235, 567 
2012,9,1803,250," 99,603 "
2012,9,1806,148," 24,675 "
2012,9,1806,210," 23,066 "
2012,9,1838,124," 3,713 "
2012,9,1856,146," 80,802 "
2012,9,1856,223," 27,132 "
2012,9,1864,284," 10,788 "
2012,9,1864,299," 33,239 "
2012,9,1886,180," 8,673 "
2012,9,1887,113," 37,478 "
2012,9,1887,148," 12,859 "
2012,9,1887,184," 30,782 "
2012,9,1894,292," 28,280 "
2012,9,1909,166," 83,738 "
2012,9,1917,180," 25,303 "
2012,9,1917,239," 5,183 "
2012,9,1917,276," 25,588 "
2012,9,1917,284," 15,025 "
2012,9,1917,296," 89,129 "
2012,9,1945,124," 11,966 "
2012,9,1947,100," 49,419 "
2012,9,1947,166," 44,074 "
2012,9,1958,184," 28,953 "
2012,9,1973,105," 44,339 "
2012,9,1973,133," 21,098 "
2012,9,1973,203," 21,243 "
2012,9,1973,246," 6,683 "
2012,9,1979,225," 37,464 "
2012,9,1979,250," 28,785 "
2012,9,1995,217," 86,706 "
2012,10,1038,157," 66,129 "
2012,10,1038,254," 15,790 "
2012,10,1038,285," 46,756 "
2012,10,1052,105," 164,102 "
2012,10,1054,124," 11,880 "
2012,10,1054,191," 25,658 "
2012,10,1054,281," 34,727 "
2012,10,1059,166," 93,427 "
2012,10,1125,110," 14,493 "
2012,10,1125,157," 111,606 "
2012,10,1126,271," 71,509 "
2012,10,1130,106," 17,614 "
2012,10,1148,113," 14,988 "
2012,10,1158,125," 27,135 "
2012,10,1166,119," 76,769 "
2012,10,1176,159," 8,803 "
2012,10,1176,173," 136,396 "
2012,10,1176,281," 17,556 "
2012,10,1183,222," 4,059 "
2012,10,1184,172," 44,109 "
2012,10,1184,203," 14,810 "
2012,10,1187,274," 119,855 "
2012,10,1190,113," 22,756 "
2012,10,1190,228," 23,702 "
2012,10,1219,108," 12,936 "
2012,10,1219,180," 29,645 "
2012,10,1226,276," 33,072 "
2012,10,1235,119," 25,629 "
2012,10,1257,196," 35,875 "
2012,10,1259,191," 14,616 "
2012,10,1269,207," 63,093 "
2012,10,1269,243," 71,795 "
2012,10,1281,217," 29,765 "
2012,10,1329,124," 7,236 "
2012,10,1329,191," 8,866 "
2012,10,1375,227," 9,381 "
2012,10,1386,296," 59,328 "
2012,10,1395,180," 12,522 "
2012,10,1395,296," 41,777 "
2012,10,1412,157," 32,559 "
2012,10,1432,107," 22,207 "
2012,10,1443,131," 32,175 "
2012,10,1443,183," 76,288 "
2012,10,1463,157," 38,510 "
2012,10,1463,260," 1,705 "
2012,10,1464,203," 17,225 "
2012,10,1467,140," 84,612 "
2012,10,1478,131," 15,316 "
2012,10,1496,166," 99,266 "
2012,10,1503,157," 38,475 "
2012,10,1503,206," 42,771 "
2012,10,1520,139," 1,947 "
2012,10,1520,259," 77,755 "
2012,10,1522,166," 13,347 "
2012,10,1569,173," 62,414 "
2012,10,1575,187," 51,414 "
2012,10,1575,271," 21,145 "
2012,10,1584,124, 303 
2012,10,1584,159," 14,196 "
2012,10,1584,250," 45,725 "
2012,10,1584,285," 39,842 "
2012,10,1586,191," 19,089 "
2012,10,1586,274," 64,660 "
2012,10,1587,166," 48,125 "
2012,10,1600,216," 39,182 "
2012,10,1611,102," 61,623 "
2012,10,1611,296," 45,575 "
2012,10,1612,284," 15,369 "
2012,10,1614,148," 4,903 "
2012,10,1614,252," 5,234 "
2012,10,1617,246," 10,313 "
2012,10,1617,255," 66,226 "
2012,10,1628,113," 26,780 "
2012,10,1629,166," 73,150 "
2012,10,1630,285," 3,464 "
2012,10,1677,105," 158,861 "
2012,10,1677,131," 100,815 "
2012,10,1677,140," 33,150 "
2012,10,1677,217," 69,336 "
2012,10,1682,183," 21,097 "
2012,10,1693,108," 3,812 "
2012,10,1693,197," 10,319 "
2012,10,1715,166," 69,008 "
2012,10,1721,187," 52,234 "
2012,10,1721,268," 38,088 "
2012,10,1735,187," 10,466 "
2012,10,1735,261," 55,388 "
2012,10,1760,110," 14,745 "
2012,10,1760,296," 90,295 "
2012,10,1790,260," 31,364 "
2012,10,1790,274," 99,164 "
2012,10,1790,284," 5,515 "
2012,10,1794,141," 27,884 "
2012,10,1801,131," 94,331 "
2012,10,1803,125," 24,486 "
2012,10,1803,173," 40,031 "
2012,10,1806,107," 12,282 "
2012,10,1815,100," 32,664 "
2012,10,1815,215," 76,850 "
2012,10,1838,187," 69,208 "
2012,10,1856,267," 17,937 "
2012,10,1864,100," 39,817 "
2012,10,1864,108," 19,578 "
2012,10,1864,284," 16,505 "
2012,10,1909,284," 2,631 "
2012,10,1917,148," 3,056 "
2012,10,1945,187," 65,075 "
2012,10,1947,149," 36,987 "
2012,10,1947,157," 10,156 "
2012,10,1947,214," 16,065 "
2012,10,1947,223," 29,795 "
2012,10,1955,139," 1,495 "
2012,10,1955,148," 44,025 "
2012,10,1955,261," 15,464 "
2012,10,1958,119," 84,535 "
2012,10,1958,228," 5,267 "
2012,10,1958,246," 8,925 "
2012,10,1973,222," 5,584 "
2012,10,1979,197," 8,938 "
2012,11,1038,187," 14,611 "
2012,11,1038,210," 5,100 "
2012,11,1038,286," 14,214 "
2012,11,1052,252," 23,914 "
2012,11,1054,180," 4,488 "
2012,11,1054,280," 38,955 "
2012,11,1059,204," 4,158 "
2012,11,1059,220," 20,655 "
2012,11,1059,254," 29,607 "
2012,11,1077,255," 1,540 "
2012,11,1092,107," 23,409 "
2012,11,1092,159," 9,374 "
2012,11,1104,274," 76,655 "
2012,11,1125,117," 94,553 "
2012,11,1130,107," 14,571 "
2012,11,1158,217," 32,501 "
2012,11,1166,122," 63,222 "
2012,11,1166,251," 29,551 "
2012,11,1176,207," 116,093 "
2012,11,1183,118," 13,189 "
2012,11,1184,139," 5,451 "
2012,11,1184,186," 53,692 "
2012,11,1187,122," 39,205 "
2012,11,1187,173," 107,018 "
2012,11,1187,220," 34,791 "
2012,11,1190,172," 22,745 "
2012,11,1191,170," 88,144 "
2012,11,1191,228," 35,458 "
2012,11,1191,285," 6,773 "
2012,11,1219,267," 31,342 "
2012,11,1235,170," 12,650 "
2012,11,1257,108," 3,080 "
2012,11,1329,114," 17,399 "
2012,11,1331,204," 9,182 "
2012,11,1331,281," 57,778 "
2012,11,1386,117," 99,782 "
2012,11,1432,113," 18,735 "
2012,11,1441,228," 23,356 "
2012,11,1454,114," 26,363 "
2012,11,1463,235," 14,393 "
2012,11,1464,133," 12,933 "
2012,11,1464,169," 16,511 "
2012,11,1464,239," 20,098 "
2012,11,1467,107," 22,431 "
2012,11,1467,124," 2,728 "
2012,11,1478,100," 14,564 "
2012,11,1496,215," 71,148 "
2012,11,1503,106," 56,769 "
2012,11,1551,268," 36,947 "
2012,11,1569,197," 8,165 "
2012,11,1584,254," 28,980 "
2012,11,1586,117," 90,529 "
2012,11,1586,118," 44,390 "
2012,11,1587,131," 2,369 "
2012,11,1587,288," 16,360 "
2012,11,1591,286," 89,460 "
2012,11,1608,102," 107,119 "
2012,11,1608,106," 19,280 "
2012,11,1608,169," 13,376 "
2012,11,1608,268," 19,691 "
